seller_id,baseline_volume,recent_volume,baseline_review,recent_review,baseline_delay,recent_delay,baseline_rate,recent_rate,volume_decay,review_decay,delay_surge,SFI,future_orders,is_inactive
48fb026ed7455a42f5d3e9390ed5088e,11,0.0,2.636363636363636,,1.7569155092592592,,1.2222222222222223,0.0,1.0,0.0,0.0,0.3,0.0,1
4917cee8d902e13428c3ec4b1ca6f315,24,4.0,3.869565217391304,5.0,8.621168981481482,10.809646990740742,2.6666666666666665,1.3333333333333333,0.5,0.0,0.2538493345809801,0.251539733832392,5.0,0
4992e76a42cb3aad7a7047e0d3d7e729,27,8.0,3.555555555555556,4.125,0.9798032407407408,1.1737152777777775,3.0,2.6666666666666665,0.1111111111111111,0.0,0.1979091607111215,0.1124969976177819,22.0,0
4a3ca9315b744ce9f8e9374361493884,1021,322.0,3.81555333998006,3.5794392523364484,2.946168981481481,2.13671875,113.44444444444444,107.33333333333331,0.0538687561214495,0.0618820041563998,0.0,0.0347252280833548,364.0,0
4a3ccda38b2129705f3fb522db62ca31,33,10.0,4.0606060606060606,3.2,2.1077719907407406,1.3417881944444443,3.6666666666666665,3.333333333333333,0.0909090909090908,0.2119402985074626,0.0,0.090854816824966,23.0,0
4aba391bc3b88717ce08eb11e44937b2,12,6.0,3.583333333333333,3.333333333333333,1.9836921296296297,1.218107638888889,1.3333333333333333,2.0,0.0,0.0697674418604651,0.0,0.0209302325581395,5.0,0
4b5f66b7adcf57f1ecc0d3c07dd6b177,19,1.0,4.0,5.0,2.7073263888888888,6.322476851851852,2.111111111111111,0.3333333333333333,0.8421052631578948,0.0,1.0,0.6526315789473685,1.0,0
4b9750c8ad28220fe6702d4ecb7c898f,22,51.0,4.5,4.03921568627451,2.789097222222222,1.9447569444444444,2.4444444444444446,17.0,0.0,0.10239651416122,0.0,0.030718954248366,145.0,0
4ba52dfeba874da5b9ee7b17c7494f04,11,0.0,4.363636363636363,,2.239664351851852,,1.2222222222222223,0.0,1.0,0.0,0.0,0.3,0.0,1
4bf2f4ee540798a61f9636d12cd9cc80,24,3.0,4.208333333333333,3.6666666666666665,1.641076388888889,2.260972222222222,2.6666666666666665,1.0,0.625,0.1287128712871287,0.3777373421069333,0.3772087982289119,1.0,0
4c03b9dd4c11ee2cb35c96c49efc9420,48,0.0,4.1063829787234045,,1.9406597222222224,,5.333333333333333,0.0,1.0,0.0,0.0,0.3,0.0,1
4c2b230173bb36f9b240f2b8ac11786e,151,69.0,4.1891891891891895,3.161764705882353,5.26,5.637789351851852,16.77777777777778,23.0,0.0,0.2452561669829223,0.0718230706942685,0.1023060783725841,40.0,0
4c8b8048e33af2bf94f2eb547746a916,9,8.0,3.4444444444444446,1.625,4.146446759259259,8.378778935185185,1.0,2.6666666666666665,0.0,0.5282258064516129,1.0,0.5584677419354839,6.0,0
4cf490a58259286ada5ba8525ba9e84a,7,0.0,3.142857142857143,,8.686886574074075,,0.7777777777777778,0.0,1.0,0.0,0.0,0.3,0.0,1
4d6d651bd7684af3fffabd5f08d12e5a,136,130.0,4.133333333333334,4.207692307692308,2.3441550925925925,3.8861979166666663,15.11111111111111,43.333333333333336,0.0,0.0,0.657824573530501,0.2631298294122003,103.0,0
4da0e408c99d2fdc2126dc9fce518060,15,9.0,4.266666666666667,4.111111111111111,0.8485763888888889,1.0749189814814817,1.6666666666666667,3.0,0.0,0.0364583333333334,0.2667321357938814,0.1176303543175525,8.0,0
4dbd95a08b31ede5c82d3f861cb1ce1a,6,0.0,3.5,,4.246059027777778,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
4e06067cc08b3f41d837768d392c3ee3,13,7.0,4.461538461538462,3.2857142857142856,2.0557523148148147,1.1276157407407408,1.4444444444444444,2.333333333333333,0.0,0.2635467980295567,0.0,0.079064039408867,11.0,0
4e17c65a516f69d023a2ae78b84f28d6,26,12.0,4.076923076923077,3.6666666666666665,1.9522395833333333,3.9936689814814814,2.888888888888889,4.0,0.0,0.10062893081761,1.0,0.430188679245283,22.0,0
4e7c18b98d84e05cbae3ff0ff03846c2,43,16.0,4.047619047619048,4.1875,1.7255324074074074,2.478460648148148,4.777777777777778,5.333333333333333,0.0,0.0,0.4363454650336047,0.1745381860134419,4.0,0
4e922959ae960d389249c378d1c939f5,233,99.0,4.121739130434783,3.727272727272727,3.0737847222222223,3.782696759259259,25.88888888888889,33.0,0.0,0.0957038741848869,0.23063164831027,0.1209638215795741,54.0,0
4ebdc7e6cd6102a022dadc49156d4ea8,16,6.0,4.0625,3.6666666666666665,2.89859375,6.120520833333334,1.7777777777777777,2.0,0.0,0.0974358974358974,1.0,0.4292307692307692,4.0,0
5011f0d93373a4c5753adf58ca77af8d,7,1.0,4.0,1.0,1.3621759259259258,4.442453703703704,0.7777777777777778,0.3333333333333333,0.5714285714285715,0.75,1.0,0.7964285714285715,4.0,0
503c1de08ae81a2d86f17951b204db55,14,3.0,4.357142857142857,3.6666666666666665,1.293130787037037,1.4527662037037037,1.5555555555555556,1.0,0.3571428571428571,0.1584699453551912,0.1234487789378527,0.2040633523245555,5.0,0
5058e8c1e82653974541e83690655b4a,19,21.0,3.526315789473684,3.0,10.076006944444444,14.990966435185186,2.111111111111111,7.0,0.0,0.1492537313432835,0.487788418352637,0.2398914867440398,23.0,0
5075aaa8404020ae6aa8bf4792099b41,10,1.0,3.6666666666666665,5.0,3.4572800925925926,4.875798611111111,1.1111111111111112,0.3333333333333333,0.7000000000000001,0.0,0.4102989866391704,0.3741195946556682,0.0,1
50c9975695009e5e6473912e83a6d1da,29,14.0,4.0344827586206895,3.1538461538461537,3.715289351851852,4.122268518518519,3.2222222222222223,4.666666666666667,0.0,0.2182774490466798,0.1095417148233183,0.1092999206433313,2.0,0
515d781150feed28a6ac091bb0e3cb8c,5,0.0,4.0,,1.1076620370370371,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
5160d23075764e18e07c1f4a87fad743,34,0.0,4.382352941176471,,3.101122685185185,,3.7777777777777777,0.0,1.0,0.0,0.0,0.3,0.0,1
51702dc2a3e106c76dbff722b5bf0726,9,0.0,4.111111111111111,,4.009791666666667,,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0
51ed72984a04e5dd35c2b27e77179038,6,0.0,3.8333333333333335,,2.0848090277777778,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,1.0,0
520b493b57809f446cb0a233bb3e25c7,62,0.0,4.290322580645161,,1.4819733796296295,,6.888888888888889,0.0,1.0,0.0,0.0,0.3,0.0,1
522620dcb18a6b31cd7bdf73665113a9,39,55.0,4.0,3.345454545454545,2.003125,2.298252314814815,4.333333333333333,18.33333333333333,0.0,0.1636363636363637,0.1473334488935114,0.1080242886483136,40.0,0
52562a9f449c3dc3d53f5f5b9ed74903,9,4.0,4.888888888888889,4.5,2.177986111111111,3.354253472222222,1.0,1.3333333333333333,0.0,0.0795454545454546,0.5400711028919426,0.2398920775204134,1.0,0
525e75a6fb1454a2325ab1734bcec221,10,0.0,3.6,,0.6999826388888889,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3,0.0,1
527801b552d0077ffd170872eb49683b,27,22.0,4.346153846153846,4.636363636363637,2.234050925925926,1.6381886574074074,3.0,7.333333333333333,0.0,0.0,0.0,0.0,41.0,0
52d76513f0c4d97f3b99570e2c94ee31,5,1.0,4.2,1.0,2.055486111111111,1.0920486111111112,0.5555555555555556,0.3333333333333333,0.4000000000000001,0.7619047619047619,0.0,0.3485714285714285,13.0,0
530ec6109d11eaaf87999465c6afee01,18,16.0,3.9444444444444446,4.0,1.8829108796296292,1.364403935185185,2.0,5.333333333333333,0.0,0.0,0.0,0.0,63.0,0
53243585a1d6dc2643021fd1853d8905,243,16.0,4.261410788381743,4.125,3.068391203703704,3.277638888888889,27.0,5.333333333333333,0.8024691358024691,0.0320107108081791,0.0681945916585254,0.2776217906466046,99.0,0
534a01cc6df1e034e05c32028a291fa2,5,0.0,4.4,,1.592662037037037,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
537eb890efff034a88679788b647c564,56,33.0,4.25,3.878787878787879,1.242048611111111,1.2725810185185185,6.222222222222222,11.0,0.0,0.087344028520499,0.024582296646259,0.0360361272146533,71.0,0
538caafddff204241cecbf3a02e6b3cf,7,1.0,2.142857142857143,5.0,14.24085648148148,6.2855439814814815,0.7777777777777778,0.3333333333333333,0.5714285714285715,0.0,0.0,0.1714285714285714,1.0,0
53e4c6e0f4312d4d2107a8c9cddf45cd,226,113.0,4.053333333333334,4.15929203539823,4.498530092592593,4.298206018518519,25.11111111111111,37.66666666666666,0.0,0.0,0.0,0.0,125.0,0
54065e9aef7e9e9c2dc23b7594db021a,6,1.0,3.8333333333333335,1.0,2.092048611111111,,0.6666666666666666,0.3333333333333333,0.5,0.7391304347826088,0.0,0.3717391304347826,0.0,1
542917da124346b47ea1ac79a93ce454,19,0.0,4.2105263157894735,,3.0799305555555554,,2.111111111111111,0.0,1.0,0.0,0.0,0.3,0.0,1
54965bbe3e4f07ae045b90b0b8541f52,50,0.0,2.5106382978723403,,16.527002314814816,,5.555555555555555,0.0,1.0,0.0,0.0,0.3,28.0,0
54a1852d1b8f10312c55e906355666ee,53,50.0,4.452830188679245,4.204081632653061,1.3746064814814816,1.542037037037037,5.888888888888889,16.666666666666668,0.0,0.0558630231753718,0.1218025360793492,0.0654799213843512,67.0,0
557f22c76691849db52d2abccf0015d0,13,0.0,3.083333333333333,,1.7006307870370372,,1.4444444444444444,0.0,1.0,0.0,0.0,0.3,0.0,1
55a5b51f93f2b70ea513f5a047b0262a,39,0.0,4.461538461538462,,2.278900462962963,,4.333333333333333,0.0,1.0,0.0,0.0,0.3,0.0,1
55d3daac7c404d59e51c2aa2f4dc5a23,10,5.0,4.0,4.0,3.236435185185185,3.140150462962963,1.1111111111111112,1.6666666666666667,0.0,0.0,0.0,0.0,6.0,0
562f8cfc51f265411f487d07e9c40e7f,7,3.0,4.571428571428571,4.666666666666667,4.080821759259259,1.5978472222222222,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,3.0,0
5656537e588803a555b8eb41f07a944b,45,44.0,3.7777777777777777,3.75,1.3370949074074074,1.2490972222222223,5.0,14.666666666666666,0.0,0.0073529411764705,0.0,0.0022058823529411,84.0,0
56642bcb79900e777d68e91915cb4267,14,10.0,3.928571428571429,3.7,1.4398090277777778,3.215625,1.5555555555555556,3.333333333333333,0.0,0.058181818181818,1.0,0.4174545454545454,7.0,0
575df70bde3f9f2b30bf8d2e9910d725,13,4.0,4.0,4.0,5.216909722222222,3.1700578703703703,1.4444444444444444,1.3333333333333333,0.0769230769230769,0.0,0.0,0.023076923076923,2.0,0
579891617139df7d8671d373f0669622,5,0.0,4.2,,10.918599537037036,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,3.0,0
57c764b4a836300be881e2ff86e449f9,14,6.0,4.142857142857143,3.0,2.2935185185185185,2.944421296296296,1.5555555555555556,2.0,0.0,0.2758620689655173,0.2838009689140088,0.1962790082552587,5.0,0
57e632711dec9ec14ca7546769483e7e,34,12.0,4.352941176470588,4.25,1.361082175925926,1.5731944444444443,3.7777777777777777,4.0,0.0,0.0236486486486485,0.1558408979782732,0.0694309537859038,12.0,0
57fe6232e67823593374a2281d7a8af8,5,0.0,4.8,,2.3407175925925925,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
582d4f8675b945722eda7c0cb61ba4c7,29,13.0,4.137931034482759,3.8461538461538463,1.026400462962963,1.7097685185185183,3.2222222222222223,4.333333333333333,0.0,0.0705128205128205,0.665790868393455,0.2874701935112282,9.0,0
5882820ef11c4c068eea0677a7a879b4,7,4.0,4.166666666666667,4.25,10.04960648148148,4.815914351851852,0.7777777777777778,1.3333333333333333,0.0,0.0,0.0,0.0,3.0,0
59417c56835dd8e2e72f91f809cd4092,15,0.0,4.2,,4.718958333333333,,1.6666666666666667,0.0,1.0,0.0,0.0,0.3,0.0,1
5962468f885ea01a1b6a97a218797b0a,8,0.0,4.142857142857143,,3.2663483796296298,,0.8888888888888888,0.0,1.0,0.0,0.0,0.3,0.0,1
59b22a78efb79a4797979612b885db36,54,29.0,3.851851851851852,3.607142857142857,2.051909722222222,1.8885069444444444,6.0,9.666666666666666,0.0,0.0635302197802197,0.0,0.0190590659340659,42.0,0
59cd88080b93f3c18508673122d26169,10,0.0,4.7,,2.262922453703704,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3,0.0,1
59fb871bf6f4522a87ba567b42dafecf,75,13.0,4.1891891891891895,3.8461538461538463,1.6743460648148147,2.272719907407408,8.333333333333334,4.333333333333333,0.4800000000000001,0.0818858560794045,0.3573776384506112,0.3115168122040659,3.0,0
5a8e7d5003a1f221f9e1d6e411de7c23,63,13.0,4.333333333333333,3.5,1.9772337962962965,2.3013541666666666,7.0,4.333333333333333,0.380952380952381,0.1923076923076922,0.1639261735144848,0.2375484913838159,43.0,0
5a93f3ab0ef4c84ed5e1b5dbf23978bc,24,15.0,4.875,4.4,4.272476851851852,1.4303819444444446,2.6666666666666665,5.0,0.0,0.0974358974358973,0.0,0.0292307692307692,0.0,1
5abb8ea023c77787f2c15da891c8d384,12,0.0,3.8333333333333335,,6.458958333333333,,1.3333333333333333,0.0,1.0,0.0,0.0,0.3,0.0,1
5b179e9e8cc7ab6fd113a46ca584da81,24,0.0,4.173913043478261,,3.481087962962963,,2.6666666666666665,0.0,1.0,0.0,0.0,0.3,0.0,1
5b33b527da3c5b969cc99dc435cad09a,12,0.0,4.25,,0.9172800925925926,,1.3333333333333333,0.0,1.0,0.0,0.0,0.3,1.0,0
5b35136197710e16ac5e7b7c2bd4ea85,5,2.0,3.2,1.0,2.928113425925926,3.717158564814815,0.5555555555555556,0.6666666666666666,0.0,0.6875,0.2694721904904957,0.3140388761961983,0.0,1
5b581417df4480f632484ba681e53944,8,4.0,3.75,3.0,3.544039351851852,2.2361921296296297,0.8888888888888888,1.3333333333333333,0.0,0.2,0.0,0.06,0.0,1
5b664594895aefb418afaee6d40a9a23,6,4.0,4.166666666666667,3.75,4.594195601851852,3.684583333333333,0.6666666666666666,1.3333333333333333,0.0,0.1,0.0,0.03,4.0,0
5b67882648febfb6e1225e6ad7164f6b,14,6.0,4.428571428571429,3.333333333333333,1.1384837962962964,2.0855324074074075,1.5555555555555556,2.0,0.0,0.2473118279569892,0.83185075992477,0.4069338523570047,7.0,0
5b8154610ebb21fb90eb587365e673df,14,14.0,4.285714285714286,3.7142857142857135,1.7989525462962963,2.0932407407407405,1.5555555555555556,4.666666666666667,0.0,0.1333333333333332,0.1635886366487698,0.1054354546595079,10.0,0
5b925e1d006e9476d738aa200751b73b,26,27.0,4.615384615384615,4.481481481481482,2.494021990740741,1.4495833333333332,2.888888888888889,9.0,0.0,0.0290123456790121,0.0,0.0087037037037036,10.0,0
5bffbafbb22daf6d3bfc216a46db8708,15,0.0,4.8,,1.560335648148148,,1.6666666666666667,0.0,1.0,0.0,0.0,0.3,0.0,1
5c243662ce92d84573bfaff24c3e3700,79,2.0,4.10126582278481,5.0,2.983020833333333,3.5413425925925925,8.777777777777779,0.6666666666666666,0.9240506329113924,0.0,0.187166563847082,0.3520818154122505,0.0,1
5c6d4016c2a288f074fa0848a2b653d2,11,9.0,4.363636363636363,4.0,3.021423611111111,2.4494328703703703,1.2222222222222223,3.0,0.0,0.0833333333333332,0.0,0.0249999999999999,12.0,0
5cbbd5a299cab112b7bf23862255e43e,11,6.0,4.363636363636363,4.333333333333333,3.400173611111111,2.9600925925925927,1.2222222222222223,2.0,0.0,0.0069444444444444,0.0,0.0020833333333333,19.0,0
5cf13accae3222c70a9cac40818ae839,36,29.0,4.444444444444445,4.448275862068965,1.0475578703703703,1.1700810185185184,4.0,9.666666666666666,0.0,0.0,0.1169607442353799,0.0467842976941519,70.0,0
5d0363b33554b373851fc1622e4d5f3c,12,34.0,4.416666666666667,3.882352941176471,3.2480266203703705,3.424392361111111,1.3333333333333333,11.333333333333334,0.0,0.120976692563818,0.0542993519925737,0.0580127485661749,48.0,0
5d378b73ab7dd6f0418d743e5dcb0bd1,7,0.0,3.857142857142857,,7.11587962962963,,0.7777777777777778,0.0,1.0,0.0,0.0,0.3,0.0,1
5d3bb11474a06bdc23fb9e89f1164ee0,14,7.0,4.571428571428571,3.0,2.1717766203703706,1.8997453703703704,1.5555555555555556,2.333333333333333,0.0,0.3437499999999999,0.0,0.1031249999999999,10.0,0
5dceca129747e92ff8ef7a997dc4f8ca,204,50.0,4.189054726368159,3.0,2.227951388888889,2.395399305555556,22.666666666666668,16.666666666666668,0.2647058823529412,0.2838479809976246,0.0751577963063973,0.1946292775277286,33.0,0
5debea795b07621e1f90532e18f96145,11,8.0,4.454545454545454,4.125,1.3200925925925926,1.5033506944444444,1.2222222222222223,2.6666666666666665,0.0,0.0739795918367346,0.1388221575366486,0.0777227405656798,6.0,0
5ee7fd217d08dfe5d3e2f51f96a12c9a,5,3.0,4.2,2.333333333333333,1.8707175925925923,3.1190277777777777,0.5555555555555556,1.0,0.0,0.4444444444444444,0.6672894883375612,0.4002491286683578,1.0,0
5f1dc28029d2c244352a68107ec2b542,34,13.0,4.212121212121212,4.461538461538462,3.089293981481481,2.1791319444444444,3.7777777777777777,4.333333333333333,0.0,0.0,0.0,0.0,9.0,0
5f2684dab12e59f83bef73ae57724e45,41,11.0,4.0,3.363636363636364,2.2674074074074078,2.4278935185185184,4.555555555555555,3.6666666666666665,0.1951219512195122,0.159090909090909,0.0707795655014701,0.1345756842937144,10.0,0
5f5b43b2bffa8656e4bc6efeb13cc649,7,18.0,4.428571428571429,4.333333333333333,2.3705902777777776,1.8913368055555555,0.7777777777777778,6.0,0.0,0.0215053763440861,0.0,0.0064516129032258,2.0,0
602044f2c16190c2c6e45eb35c2e21cb,17,15.0,2.9411764705882355,2.071428571428572,2.000324074074074,2.023645833333333,1.8888888888888888,5.0,0.0,0.2957142857142857,0.0116589904413636,0.0933778818908311,18.0,0
6039e27294dc75811c0d8a39069f52c0,21,22.0,4.047619047619048,3.1818181818181817,6.880266203703704,6.225538194444445,2.333333333333333,7.333333333333333,0.0,0.213903743315508,0.0,0.0641711229946524,17.0,0
615005a3ef192c00c6f0e977cee3d2bc,10,0.0,3.8,,1.7584375,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3,0.0,1
620c87c171fb2a6dd6e8bb4dec959fc6,231,197.0,4.386956521739131,3.860824742268041,1.1838194444444443,2.0823263888888888,25.666666666666668,65.66666666666667,0.0,0.1199309309002483,0.7589898515867892,0.3395752199047902,171.0,0
624f4ece8da4aafb77699233d480f8ef,21,8.0,4.2,3.625,3.9790625,3.785462962962963,2.333333333333333,2.6666666666666665,0.0,0.1369047619047619,0.0,0.0410714285714285,21.0,0
6288c69c4ce638e59925e59193f98b16,10,4.0,3.9,3.5,2.4986574074074075,2.665792824074074,1.1111111111111112,1.3333333333333333,0.0,0.1025641025641025,0.0668900891219358,0.057525266418005,6.0,0
6338ea67c41078a46ad99cc009654956,23,5.0,4.761904761904762,3.6,3.89125,7.994305555555556,2.555555555555556,1.6666666666666667,0.3478260869565217,0.2439999999999999,1.0,0.5775478260869565,4.0,0
633ecdf879b94b5337cca303328e4a25,6,0.0,1.8,,12.306944444444444,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
634964b17796e64304cadf1ad3050fb7,25,105.0,4.24,3.8365384615384617,2.416851851851852,3.303298611111111,2.7777777777777777,35.0,0.0,0.0951560232220609,0.3667774500038309,0.1752577869681506,138.0,0
638cba8be1fb599bbb76fd6948351eb3,17,0.0,4.647058823529412,,1.2990046296296296,,1.8888888888888888,0.0,1.0,0.0,0.0,0.3,0.0,1
63b464dbf392c7b80d12d932fa7cafed,32,1.0,3.75,5.0,4.263478009259259,1.7141666666666666,3.555555555555556,0.3333333333333333,0.90625,0.0,0.0,0.271875,0.0,1
63ffcb71394dd8ea3872ed9ffda17c74,12,0.0,3.8333333333333335,,3.172060185185185,,1.3333333333333333,0.0,1.0,0.0,0.0,0.3,0.0,1
6426d21aca402a131fc0a5d0960a3c90,23,0.0,4.173913043478261,,1.0004861111111112,,2.555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
643214e62b870443ccbe55ab29a4dccf,17,18.0,4.470588235294118,4.166666666666667,2.3873379629629627,1.694351851851852,1.8888888888888888,6.0,0.0,0.0679824561403508,0.0,0.0203947368421052,31.0,0
6560211a19b47992c3666cc44a7e94c0,799,267.0,3.939393939393939,3.8396946564885495,1.286070601851852,1.3487731481481482,88.77777777777777,89.0,0.0,0.0253082795067528,0.0487551353759342,0.0270945380023995,732.0,0
6562efe88ce0826a4ca4f189f03b4b84,5,1.0,3.6,4.0,4.924328703703703,3.2312731481481483,0.5555555555555556,0.3333333333333333,0.4000000000000001,0.0,0.0,0.12,0.0,1
656591be56071d4c9ef4e5fee78a578a,5,0.0,4.6,,7.932650462962963,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
659e8466eb3ff1b0e8740d74fb7bbedd,5,2.0,4.0,5.0,1.1299305555555557,0.7217071759259259,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,0
65b081a070633e057c462abdd6fb9dd8,8,9.0,3.75,4.777777777777778,2.584484953703704,1.1494444444444445,0.8888888888888888,3.0,0.0,0.0,0.0,0.0,2.0,0
66922902710d126a0e7d26b0e3805106,62,41.0,4.573770491803279,4.073170731707317,3.2986631944444444,3.0806944444444446,6.888888888888889,13.666666666666666,0.0,0.109450126759332,0.0,0.0328350380277996,48.0,0
669ae81880e08f269a64487cfb287169,76,31.0,4.36,3.6774193548387095,1.5185648148148148,1.394050925925926,8.444444444444445,10.333333333333334,0.0,0.1565551938443327,0.0,0.0469665581532998,28.0,0
66dc1b1632bd6a3e508510c5b3492107,11,8.0,3.4545454545454546,3.25,3.310138888888889,1.861753472222222,1.2222222222222223,2.6666666666666665,0.0,0.0592105263157894,0.0,0.0177631578947368,18.0,0
66e0557ecc2b4dbea057e93f215f68d8,24,7.0,3.875,4.142857142857143,13.596064814814817,30.443078703703705,2.6666666666666665,2.333333333333333,0.1249999999999998,0.0,1.0,0.4375,0.0,1
66fd84ee7528c0c0de85d0f44a73d5ab,6,0.0,3.0,,2.6362442129629637,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
670c26e0f1bf8d0576271d5cfaec6d2b,14,50.0,4.428571428571429,4.32,1.3410763888888888,1.3091493055555556,1.5555555555555556,16.666666666666668,0.0,0.024516129032258,0.0,0.0073548387096774,14.0,0
67225bff54a172ff67579aaf583efd78,6,2.0,4.333333333333333,5.0,1.7152719907407403,7.178726851851851,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.4,0.0,1
6750d71153f00fc58829af2a8ef1bcf1,5,0.0,4.0,,0.9389351851851852,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
679769a98cfcc6da877c8486ff1c13f3,11,2.0,4.454545454545454,4.5,1.6402777777777775,2.466111111111111,1.2222222222222223,0.6666666666666666,0.4545454545454546,0.0,0.5034716342082981,0.3377522900469556,6.0,0
6989574bd97d9773f10d232b6c07da59,5,0.0,4.8,,2.6943865740740742,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,1.0,0
6a0cbc8af2e8abd1bdfb777943d174c6,24,9.0,3.9565217391304346,4.444444444444445,2.7080381944444447,2.4604050925925924,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,2.0,0
6a51fc556dab5f766ced6fbc860bc613,17,6.0,3.764705882352941,4.0,4.104097222222222,2.563929398148148,1.8888888888888888,2.0,0.0,0.0,0.0,0.0,3.0,0
6a8b085f816a1f75f92dbac6eb545f8f,47,45.0,4.319148936170213,3.6666666666666665,1.5403587962962964,2.283240740740741,5.222222222222222,15.0,0.0,0.1510673234811166,0.482278509546387,0.2382316008628898,35.0,0
6b15924333bd1a741595fe981ea04822,17,0.0,4.647058823529412,,1.6941319444444445,,1.8888888888888888,0.0,1.0,0.0,0.0,0.3,0.0,1
6b243f80ed07b10f0e8aa0f21a205f3c,23,21.0,4.260869565217392,4.047619047619048,1.2444791666666666,1.7141435185185183,2.555555555555556,7.0,0.0,0.0500485908649174,0.3773983240794993,0.165973906891275,35.0,0
6b536a23086fba0d58c08d68814397f6,5,2.0,3.4,3.0,1.9813310185185184,0.7302546296296296,0.5555555555555556,0.6666666666666666,0.0,0.1176470588235293,0.0,0.0352941176470588,12.0,0
6b9b80d53ba3676eafe60268a810b5a1,6,0.0,4.0,,3.9806828703703694,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
6bb0724edf0b62fb91ac404873a97241,10,5.0,4.888888888888889,4.0,1.4985011574074074,1.969525462962963,1.1111111111111112,1.6666666666666667,0.0,0.1818181818181818,0.314330291456355,0.1802775711279965,1.0,0
6c12e40690c335dbc2f68a4134d30dc1,6,2.0,4.0,4.0,3.061099537037037,2.19328125,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,0
6c177e38df6d3f34182b1f1d427231bf,34,4.0,3.852941176470588,5.0,7.474560185185185,0.9659722222222222,3.7777777777777777,1.3333333333333333,0.6470588235294118,0.0,0.0,0.1941176470588235,7.0,0
6c7d50c24b3ccd2fd83b44d8bb34e073,77,26.0,4.5,4.038461538461538,2.9816782407407407,2.1189467592592592,8.555555555555555,8.666666666666666,0.0,0.1025641025641025,0.0,0.0307692307692307,11.0,0
6cd68b3ed6d59aaa9fece558ad360c0a,94,28.0,4.48936170212766,4.357142857142857,1.425335648148148,2.1836168981481485,10.444444444444445,9.333333333333334,0.1063829787234042,0.0294515910629655,0.5320018838967433,0.2535511244946082,5.0,0
6d22a1fcebb6dd08c9cd90b92a93e8d0,8,4.0,4.125,4.5,2.5347337962962966,4.140520833333333,0.8888888888888888,1.3333333333333333,0.0,0.0,0.6335130889813287,0.2534052355925315,0.0,1
6d66611d7c44cc30ce351abc49a68421,64,34.0,4.063492063492063,3.4242424242424243,3.369079861111111,4.13355324074074,7.111111111111111,11.333333333333334,0.0,0.1573153409090908,0.2269086549279685,0.1379580642439146,60.0,0
6d803cb79cc31c41c4c789a75933b3c7,24,22.0,4.5,3.772727272727273,1.3290682870370372,1.3916782407407409,2.6666666666666665,7.333333333333333,0.0,0.1616161616161615,0.0471081541214736,0.0673281101334379,12.0,0
6da1992f915d77be95d7fa48b36904af,7,0.0,4.0,,1.3177893518518518,,0.7777777777777778,0.0,1.0,0.0,0.0,0.3,0.0,1
6df688df543f90e9b38f4319e75a9d88,31,0.0,4.548387096774194,,1.1917708333333332,,3.4444444444444446,0.0,1.0,0.0,0.0,0.3,0.0,1
6e0908ef4d4efadbc3cc2b74ea477cb0,5,0.0,4.2,,5.996875,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3,0.0,1
6e864f5c4669eff3d98140a07cc50202,7,1.0,4.285714285714286,5.0,2.084641203703704,3.937939814814815,0.7777777777777778,0.3333333333333333,0.5714285714285715,0.0,0.8890252230544159,0.5270386606503379,5.0,0
6ec1a01e866584bb679eb9b098345919,17,8.0,4.0588235294117645,3.571428571428572,2.841863425925926,2.166284722222222,1.8888888888888888,2.6666666666666665,0.0,0.1200828157349895,0.0,0.0360248447204968,6.0,0
6edacfd9f9074789dad6d62ba7950b9c,125,18.0,4.344,4.764705882352941,1.8838078703703705,1.705601851851852,13.88888888888889,6.0,0.5680000000000001,0.0,0.0,0.1704,43.0,0
6ee85be3693ed79a8e80718743d80655,6,0.0,1.6666666666666667,,12.928663194444445,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3,0.0,1
6f892e20a171e98efe17fdb971ff319b,44,0.0,3.930232558139535,,4.962164351851852,,4.888888888888889,0.0,1.0,0.0,0.0,0.3,0.0,1
